SAFETY_NO,SAFETY_CODE,SAFETY_NM,SAFETY_ADDR,SAFETY_EMD,SAFETY_LONG,SAFETY_LAT,SAFETY_X,SAFETY_Y,SAFETY_GEOM
SFT0008411,의원,신촌바른내과의원,"서울특별시 마포구 신촌로 174, 3층 301,302호 (대흥동)",,126.94499698627166,37.55648609716972,14131452.423265409,4516960.2488074815,
SFT0009277,의원,삼성드림소아청소년과의원,"서울특별시 마포구 서강로 106, 3층 (신수동)",,126.9335066235,37.5523428041,14130173.321932638,4516378.45779369,
SFT0010389,의원,이안과의원,"서울특별시 마포구 서강로 144, 4층 4호 (노고산동)",,126.93665201406307,37.5544710755912,14130523.465208465,4516677.3003973,
SFT0010617,의원,인앤인내과의원,"서울특별시 마포구 도화길 43, 4층 405~408호 (도화동, 나눔빌딩)",,126.9502535448244,37.54178773701245,14132037.580686826,4514896.487386414,
SFT0010893,의원,유내과의원,"서울특별시 마포구 서강로 97, 410호 (창전동, 창전동삼성아파트상가동)",,126.93241271852298,37.551924273482555,14130051.548987621,4516319.690553301,
SFT0011114,의원,양대원내과의원,"서울특별시 마포구 도화길 32, 303호, 304호 (도화동, 삼성아파트상가동)",,126.9495933617,37.5408540213,14131964.089437585,4514765.40035301,
SFT0011312,의원,안영옥산부인과의원,"서울특별시 마포구 마포대로 52, 207호 (도화동, 고려아카데미텔2)",,126.94780261351546,37.5404644553814,14131764.744261544,4514710.708558998,
SFT0011352,의원,아현삼성정형외과의원,"서울특별시 마포구 마포대로 201, 2층 201~204호 (아현동, 마포트라팰리스2차)",,126.955495945044,37.552196546223,14132621.162009805,4516357.921213668,
SFT0012027,의원,상암우리내과의원,"서울특별시 마포구 월드컵북로 347, 402호 (상암동, 상암메디칼빌딩)",,126.8932160242,37.5763446029,14125688.192934807,4519749.180510042,
SFT0012080,의원,새서울의원,서울특별시 마포구 포은로 43 (합정동),,126.906866666666673,37.551266666666663,14127207.775503198,4516227.354515711,
SFT0012621,의원,연세우리내과의원,"서울특별시 마포구 백범로 10, 101,201호 (노고산동, 현대벤쳐빌)",,126.9335396178,37.5559684374,14130176.994841311,4516887.558528635,
SFT0013070,의원,우리동네내과의원,"서울특별시 마포구 토정로 222, 2층 (신수동, 한국출판협동조합)",,126.9352969427,37.5444979032,14130372.619354341,4515276.984707815,
SFT0013071,의원,이석제내과의원,"서울특별시 마포구 신촌로 266-1, 2층 (아현동)",,126.95527742713304,37.55710311691885,14132596.836707229,4517046.891969113,
SFT0013072,의원,이호영내과의원,"서울특별시 마포구 양화로 115, 3층 (서교동, 천지빌딩)",,126.9194763288,37.5541180451,14128611.476670954,4516627.728804511,
SFT0013073,의원,기쁨내과의원,"서울특별시 마포구 연희로 5, 1층 (동교동)",,126.9262706261,37.5592293356,14129367.814386688,4517345.4653944,
SFT0013138,의원,리즈산부인과의원,"서울특별시 마포구 양화로 152, 7층 (동교동)",,126.92289234399999,37.55582501260001,14128991.74574356,4516867.418770691,
SFT0013139,의원,하나산부인과의원,"서울특별시 마포구 대흥로 83, 1층 (대흥동, 신동빌딩)",,126.9413732815,37.5476185327,14131049.034295443,4515715.126696191,
SFT0013140,의원,김문수의원,"서울특별시 마포구 독막로 268, 305호 (대흥동, 태영아파트종합상가)",,126.94288782299421,37.54568787190927,14131217.632283363,4515444.056288987,
SFT0013141,의원,누리꿈서울아산내과의원,"서울특별시 마포구 월드컵북로 396, B1008,1009,1010호 (상암동, 누리꿈스퀘어)",,126.88989343212385,37.57933583905541,14125318.323676776,4520169.33463586,
SFT0013171,의원,서울가정의학과의원,"서울특별시 마포구 포은로 68, 2층 (망원동)",,126.9063178452,37.5532577964,14127146.68097699,4516506.935977297,
SFT0014507,병원,세솟는정형외과병원,"서울특별시 마포구 백범로 26, 세솟는병원 (신수동)",,126.93709629187569,37.552391622959554,14130572.921988336,4516385.312629464,
SFT0014511,의원,김성전·김시찬이비인후과의원,"서울특별시 마포구 신촌로 92, 신촌카리스빌딩 2,3층 (노고산동)",,126.9356815527,37.5551767458,14130415.433943694,4516776.389415348,
SFT0015293,한의원,경희피치한의원,서울특별시 마포구 월드컵북로 51 (서교동),,126.9172983193,37.5587512695,14128369.021762472,4517278.332407146,
SFT0015294,한의원,경희훈훈한의원,"서울특별시 마포구 월드컵북로 396, B1099~1101호 (상암동, 누리꿈스퀘어)",,126.8903224924,37.5794413686,14125366.086448237,4520184.157803709,
SFT0015295,한의원,경희희망한의원,"서울특별시 마포구 창전로 60, 4층 (구수동, 서강빌딩)",,126.9328950609,37.5477978227,14130105.243095418,4515740.299891484,
SFT0015296,한의원,계룡한의원,"서울특별시 마포구 만리재로 133, 4층 (아현동, 계룡빌딩)",,126.96213863784642,37.55165988599335,14133360.623190068,4516282.567219188,
SFT0015297,한의원,공덕경희한의원,"서울특별시 마포구 도화길 43, 308호 (도화동, 나눔빌딩)",,126.9502535448,37.541787737,14132037.58068411,4514896.487384664,
SFT0015298,한의원,공덕인과한의원,"서울특별시 마포구 백범로 152, 101동 1층 10,11호 (공덕동, 공덕파크자이)",,126.9484094228,37.5446845599,14131832.293962108,4515303.191128129,
SFT0015299,한의원,공덕한의원,"서울특별시 마포구 백범로 202, 211호 (신공덕동, 마포케이씨씨웰츠타워)",,126.9524706645,37.5428482257,14132284.38932014,4515045.374433444,
SFT0015300,한의원,광덕안정한의원신촌점,"서울특별시 마포구 서강로 144, 8층 (노고산동)",,126.93662826395412,37.554485291604195,14130520.821358431,4516679.296576559,
SFT0015301,한의원,괜찮아요한의원,"서울특별시 마포구 마포대로 63-8, 삼창프라자빌딩 2층 214~5,232~5,240호 (도화동)",,126.947815454166,37.5422597095372,14131766.173676224,4514962.749590781,
SFT0015302,한의원,구침가한의원,서울특별시 마포구 신촌로 260 (아현동),,126.95455309308043,37.55711725629244,14132516.204209328,4517048.8774569705,
SFT0015303,한의원,김나영한의원,"서울특별시 마포구 서강로 95, 207~209호 (창전동, 삼성프라자)",,126.93244709119891,37.55201919494314,14130055.375336403,4516333.018754272,
SFT0015304,한의원,김민석한의원,서울특별시 마포구 신촌로 180 (대흥동),,126.945485886,37.5565079478,14131506.847334215,4516963.317104946,
SFT0015305,한의원,김희재한의원,"서울특별시 마포구 독막로22길 3, 301호 (창전동)",,126.9295143828,37.547165154,14129728.907730788,4515651.47037334,
SFT0015306,한의원,누리꿈경희한의원,"서울특별시 마포구 월드컵북로54길 17, 303호 (상암동, 사보이시티DMC)",,126.88854908690001,37.581324585800004,14125168.671851007,4520448.686733331,
SFT0015307,한의원,누베베한의원,"서울특별시 마포구 양화로 125, 3층 (서교동, 경남관광빌딩)",,126.9203085976,37.554749308,14128704.124409974,4516716.369209853,
SFT0015308,한의원,늘봄한의원,"서울특별시 마포구 망원로 86, 2층 (망원동)",,126.9062763365,37.557485243,14127142.060249642,4517100.551246357,
SFT0015309,한의원,다현한의원,"서울특별시 마포구 독막로 174, 재성빌딩 2층 (구수동)",,126.932928458035,37.5471502037969,14130108.96084748,4515649.371307004,
SFT0015310,한의원,대유한의원,"서울특별시 마포구 백범로 178, 마포신영지웰 105, 106호 (공덕동)",,126.95007563042337,37.54388158473383,14132017.775346298,4515190.45465673,
SFT0015333,한의원,박성호한의원,"서울특별시 마포구 월드컵로 125, 205호 (망원동, 영보빌딩)",,126.90690002101778,37.55933074413656,14127211.488492576,4517359.705861287,
SFT0015334,한의원,발머스한의원,"서울특별시 마포구 양화로12길 24, 5층 (서교동, 선진빌딩)",,126.91853273201515,37.55180723947126,14128506.435957352,4516303.257487532,
SFT0015335,한의원,병인한의원,"서울특별시 마포구 백범로 199, 204호 (신공덕동, 메트로디오빌빌딩)",,126.952851667188,37.54346875041911,14132326.80234536,4515132.493830088,
SFT0015336,한의원,본디올은혜한의원,"서울특별시 마포구 도화길 32, 308호 (도화동, 삼성프라자)",,126.94959336167302,37.54085402134723,14131964.089434583,4514765.400359643,
SFT0015337,한의원,산동한의원,서울특별시 마포구 토정로 219 (신수동),,126.93531008238428,37.545006073923254,14130374.082057303,4515348.331540165,
SFT0015338,한의원,산들부부한의원,"서울특별시 마포구 굴레방로 17, 3층 (아현동, 청원빌딩)",,126.95554991612823,37.5556436039753,14132627.17004342,4516841.945367012,
SFT0015339,한의원,삼백초한의원,"서울특별시 마포구 숭문길 58, 염리삼성래미안 2층 204, 205호 (염리동)",,126.94578325048678,37.54909106967792,14131539.949797465,4515921.879903236,
SFT0015340,한의원,삼성한의원,"서울특별시 마포구 도화길 29, 3층 (도화동)",,126.94914527394613,37.540897071897,14131914.208536996,4514771.444313997,
SFT0015341,한의원,상암동청심연한의원,"서울특별시 마포구 월드컵북로 402, 2층 216,217호 (상암동, 케이지아이티센터)",,126.88904988257578,37.580185569335285,14125224.420170626,4520288.692276991,
SFT0015342,한의원,생기한의원,"서울특별시 마포구 마포대로 68, 5층 506호 (도화동, 마포아크로타워)",,126.9489593879,37.5413330809,14131893.515796997,4514832.656702537,
SFT0015343,한의원,생명마루한의원,"서울특별시 마포구 양화로 133, 403호404호 (서교동, 서교타워)",,126.9209825939,37.5552326957,14128779.153334886,4516784.245845893,
SFT0015344,한의원,생생당한의원,"서울특별시 마포구 성미산로 80, 2층 (성산동)",,126.91686635599642,37.5604484440449,14128320.935827477,4517516.662063245,
SFT0015345,한의원,서강약손한의원,"서울특별시 마포구 양화로 68, 3층 (서교동)",,126.9160940114,37.55075677,14128234.958820287,4516155.759349897,
SFT0015346,한의원,서림한의원,"서울특별시 마포구 독막로 168, 4층 (창전동, 한도빌딩)",,126.93223469562028,37.54724603436655,14130031.731568743,4515662.826296901,
SFT0015347,한의원,서상록한의원,"서울특별시 마포구 큰우물로 53, 301호 (염리동, 마포네이버타운)",,126.9446317476039,37.542289794676705,14131411.765082898,4514966.973384051,
SFT0015348,한의원,서울경희한의원,서울특별시 마포구 독막로 2 (합정동),,126.91363865002441,37.5484952960008,14127961.629242241,4515838.229139482,
SFT0015349,한의원,서울한의원,"서울특별시 마포구 만리재로 15, 206호 (공덕동, 제일빌딩)",,126.95276829588279,37.544585471886755,14132317.521494118,4515289.279258646,
SFT0015350,한의원,설명간편한의원,"서울특별시 마포구 양화로 105, 2층 (서교동)",,126.91857704379,37.5534135689843,14128511.368721562,4516528.8088635085,
SFT0015387,한방병원,메디람한방병원,"서울특별시 마포구 양화로 119, 디키즈코리아 B1~6층 (서교동)",,126.9197703152032,37.55435971256686,14128644.203087658,4516661.66307536,
SFT0015388,한방병원,한창한방병원,"서울특별시 마포구 와우산로 48, 로하스타워 2층 (상수동)",,126.923441090646,37.5485560282385,14129052.831940766,4515846.7563370215,
SFT0015389,한방병원,혜당한방병원,"서울특별시 마포구 독막로 32, 지1,1,2,4,5,7층 (합정동)",,126.9167805681,37.5480290329,14128311.38596253,4515772.763026877,
SFT0015390,한의원,가족사랑한의원,"서울특별시 마포구 월드컵로 112, 2층 (성산동, 효성빌딩)",,126.90819907196078,37.55853190536888,14127356.098182067,4517247.528088459,
SFT0015391,한의원,건강담은한의원,"서울특별시 마포구 신촌로 60, 2층 (동교동)",,126.93251591939,37.5563875413141,14130063.037255587,4516946.409461273,
SFT0015392,한의원,견우한의원,"서울특별시 마포구 만리재로 15, 208호 (공덕동, 제일빌딩)",,126.95266092594841,37.54445255494452,14132305.569127696,4515270.617866471,
SFT0015393,한의원,경희궁의봄한의원,"서울특별시 마포구 마포대로 68, 302, 303호 (도화동, 마포아크로타워)",,126.948961312534,37.5413315500222,14131893.730046272,4514832.441778168,
SFT0015394,한의원,경희더숲한의원,"서울특별시 마포구 광성로 20, 큐브빌딩 3층 301호 (신수동)",,126.935260882259,37.5498203534403,14130368.60512441,4516024.277320768,
SFT0015395,한의원,경희디엠씨한의원,"서울특별시 마포구 월드컵북로 344, 2층 (상암동)",,126.8938904997212,37.5765037859885,14125763.27520638,4519771.539212611,
SFT0015396,한의원,경희부부한의원,"서울특별시 마포구 망원로7길 13, 2층 (망원동)",,126.9053701401804,37.55812242131825,14127041.182936784,4517190.02632689,
SFT0015397,한의원,경희빛과소금한의원,"서울특별시 마포구 독막로 257, 2층 (대흥동)",,126.9421890098,37.5463683486,14131139.840754423,4515539.5964003075,
SFT0015398,한의원,경희샘한의원,"서울특별시 마포구 월드컵북로 185, 2층 (성산동)",,126.9079475767,37.5679092822,14127328.1018577,4518564.431893022,
SFT0015399,한의원,경희손한의원,"서울특별시 마포구 월드컵로13길 70, 2층 (망원동)",,126.90633794434224,37.555283254709096,14127148.91840327,4516791.345297852,
SFT0015400,한의원,경희에스한의원,"서울특별시 마포구 월드컵북로 434, 상암 IT Tower 208호 (상암동)",,126.88604890346927,37.58162132852163,14124890.352704607,4520490.369755202,
SFT0015401,한의원,경희웃음한의원,"서울특별시 마포구 월드컵북로44길 45, 3층 (상암동)",,126.89487747023118,37.576630808168915,14125873.144260978,4519789.380659444,
SFT0015402,한의원,경희은한의원,"서울특별시 마포구 동교로27길 94, 1층 (연남동)",,126.91991642222264,37.56165428367157,14128660.467646664,4517685.998177314,
SFT0015403,한의원,경희자연한의원,"서울특별시 마포구 월드컵북로 375, 301호 (상암동, DMC이안상암1단지)",,126.89073865496533,37.5773436533864,14125412.413453095,4519889.506965954,
SFT0015404,한의원,경희평강한의원,"서울특별시 마포구 마포대로11길 46, 4층 (공덕동)",,126.951728674,37.5493999894,14132201.791315507,4515965.254641848,
SFT0015455,한의원,더편한한의원,"서울특별시 마포구 마포대로 195, 4-218호 (아현동, 마포래미안푸르지오4단지상가)",,126.95371933692451,37.552680840777555,14132423.390898606,4516425.922860026,
SFT0015456,한의원,동강한의원,"서울특별시 마포구 동교로 201, 3층 (동교동)",,126.9229317347378,37.55824329531439,14128996.130700435,4517207.000014229,
SFT0015457,한의원,동교한의원,"서울특별시 마포구 연희로 7 (동교동, 동교동빌딩)",,126.92633380406826,37.5594348023664,14129374.847325945,4517374.318436018,
SFT0015458,한의원,동의보감한의원,"서울특별시 마포구 월드컵북로 224, 2층 206호 (성산동, 청화상가)",,126.9046988132,37.5698023984,14126966.451159172,4518830.310141382,
SFT0015459,한의원,동제한의원,"서울특별시 마포구 굴레방로 27, 301호 (아현동)",,126.95532307186045,37.556476040030496,14132601.917855041,4516958.836569585,
SFT0015460,한의원,동희수한의원,"서울특별시 마포구 월드컵로13길 8, 2층,4층 (망원동)",,126.90967361784229,37.5558372640115,14127520.243878748,4516869.139116436,
SFT0015461,한의원,로담한의원,"서울특별시 마포구 양화로 165, 6층 (동교동, 상진빌딩)",,126.9236197709,37.5572094172,14129072.722535657,4517061.818942126,
SFT0015462,한의원,리밸런스한의원,"서울특별시 마포구 백범로31길 8, 2동 212 213호 (공덕동, 공덕SK리더스뷰)",,126.949355551939,37.5449853625619,14131937.616576085,4515345.423669264,
SFT0015463,한의원,리유한의원,"서울특별시 마포구 신촌로 116, 5층 (노고산동, 마포빌딩)",,126.9385741421501,37.5553116337472,14130737.435528353,4516795.330259739,
SFT0015464,한의원,마디마디돌봄한의원,"서울특별시 마포구 월드컵로13길 19, 2층 (망원동)",,126.90914437135352,37.55550168694395,14127461.328429114,4516822.017417102,
SFT0015465,한의원,마포모커리한의원,"서울특별시 마포구 마포대로 130, 3층 (공덕동, 동방빌딩)",,126.95298921209809,37.545973098690716,14132342.113774711,4515484.1025191955,
SFT0015466,한의원,마포벌한의원,"서울특별시 마포구 망원로 76, 1,2층 (망원동)",,126.90533494690361,37.557297084546114,14127037.265239134,4517074.129444021,
SFT0015467,한의원,마포척편한한의원,"서울특별시 마포구 마포대로 68, 402~403호 (도화동, 마포아크로타워)",,126.94895938790589,37.54133308089632,14131893.51579765,4514832.65670202,
SFT0015468,한의원,망원동한의원,서울특별시 마포구 망원로8길 70 (망원동),,126.90580917035739,37.55458726407211,14127090.055552533,4516693.615322891,
SFT0015469,한의원,명인한의원,"서울특별시 마포구 만리재로 15, 2층 (공덕동, 제일빌딩)",,126.95266421899031,37.544574613050976,14132305.935707442,4515287.754688824,
SFT0015470,한의원,몸이편안한의원,"서울특별시 마포구 월드컵로 204, 이안상암 110, 206, 208호 (성산동)",,126.9021327822689,37.565399837361426,14126680.801902562,4518212.003932895,
SFT0015471,한의원,미소짓는한의원,"서울특별시 마포구 월드컵북로 192, 5~6층 (성산동)",,126.9077069692,37.5684280677,14127301.317553319,4518637.29192533,
SFT0015472,한의원,바로경희한의원,"서울특별시 마포구 백범로 91, 2층 (대흥동)",,126.941804075317,37.5482161980568,14131096.990043787,4515799.0420789225,
SFT0016344,한의원,시원한의원,"서울특별시 마포구 월드컵로13길 83, 동명빌딩 1층 (망원동)",,126.905603997569,37.5549397506098,14127067.215822205,4516743.110846646,
SFT0016345,한의원,신석한의원,"서울특별시 마포구 독막로 248-1, 2층 (대흥동)",,126.9410800602,37.5463497805,14131016.393049637,4515536.98939519,
SFT0016346,한의원,신선한의원,"서울특별시 마포구 월드컵로14길 22, 201호 (서교동, 서교스위트하우스)",,126.91170283279023,37.55595398177318,14127746.135053463,4516885.5286629675,
SFT0016347,한의원,아름건강한의원,"서울특별시 마포구 양화로 78-7, 2층 (서교동)",,126.917427073133,37.5515078807033,14128383.3545736,4516261.223821197,
SFT0016348,한의원,아이누리한의원,"서울특별시 마포구 마포대로 143, 209호 (공덕동, 마포공덕파크팰리스Ⅱ)",,126.95309239022113,37.547454381919046,14132353.59951083,4515692.079174588,
SFT0016349,한의원,아이랑한의원,"서울특별시 마포구 마포대로 173-14, 마포 센텀 슬로우스퀘어 3층 303호 (아현동)",,126.953625787034,37.55099812968,14132412.97697243,4516189.648873618,
SFT0016350,한의원,아현한의원,"서울특별시 마포구 마포대로 214, 샵빌딩 4층 403호 (아현동)",,126.957185737,37.5528583234,14132809.268789893,4516450.84398292,
SFT0016351,한의원,안중한의원,서울특별시 마포구 마포대로4나길 13 (도화동),,126.9463137662,37.538355004,14131599.006536521,4514414.564205566,
SFT0016352,한의원,약선제한의원,서울특별시 마포구 월드컵북로7길 26 (서교동),,126.91662131281102,37.55797223380231,14128293.657744855,4517168.936337457,
SFT0016353,한의원,엘리자베스경희한의원,"서울특별시 마포구 신촌로 170, 상가308,309호 (대흥동, 이대역 푸르지오시티)",,126.94436884696344,37.55633831038601,14131382.499117473,4516939.496394783,
SFT0016354,한의원,연한의원,"서울특별시 마포구 백범로 90, 3층 (대흥동)",,126.94153153298055,37.54784205888305,14131066.650769675,4515746.510877846,
SFT0016355,한의원,예당한의원,"서울특별시 마포구 도화길 10, 2층 (도화동, 에벤에셀빌딩)",,126.9474125396,37.5398079105,14131721.321431903,4514618.535800035,
SFT0016356,한의원,예선한의원,"서울특별시 마포구 성미산로 21-1, 제일빌딩 2층 (성산동)",,126.91060726139744,37.55871395725013,14127624.176603891,4517273.092809247,
SFT0016357,한의원,예승한의원,"서울특별시 마포구 큰우물로 49, 엘지상가 2층 203 204호 (염리동)",,126.944154921165,37.5425902336753,14131358.685006522,4515009.153512,
SFT0016358,한의원,예일한의원,"서울특별시 마포구 도화길 32, 삼성아파트 상가동 4층 401,402호 (도화동)",,126.9495933617,37.5408540213,14131964.089437585,4514765.40035301,
SFT0016359,한의원,오늘도한의원,"서울특별시 마포구 망원로 96-1, 2층 (망원동, 영진빌딩)",,126.9075481264,37.5577385248,14127283.635253707,4517136.117979283,
SFT0016360,한의원,오중한한의원,서울특별시 마포구 망원로 75 (망원동),,126.90523503253652,37.55754928356222,14127026.142822668,4517109.544038895,
SFT0016396,한의원,성심한의원,서울특별시 마포구 숭문길 182 (염리동),,126.94665526664762,37.554522683400386,14131637.022192454,4516684.547046842,
SFT0016397,한의원,성제한의원,"서울특별시 마포구 월드컵북로 324, 2층 (상암동)",,126.89578031226462,37.57540625274544,14125973.648176407,4519617.381726671,
SFT0016398,한의원,세신한의원,"서울특별시 마포구 신촌로 160, 306,307호 (대흥동, 이대역스타힐스)",,126.94328591599415,37.55630869218955,14131261.947793406,4516935.337374002,
SFT0016399,한의원,소담한의원,서울특별시 마포구 월드컵북로 236 효봉빌딩 4층 (중동),,126.90343038803283,37.57029871696297,14126825.250715453,4518900.016600413,
SFT0016400,한의원,소망한의원,"서울특별시 마포구 마포대로7길 11, 3층 (공덕동)",,126.95206078212948,37.546794436459166,14132238.76142337,4515599.4203210985,
SFT0016401,한의원,숭실한의원,"서울특별시 마포구 서강로 131, 1층,2층,3층,4층 (노고산동, 신촌아이스페이스오피스텔)",,126.9350349140546,37.554358286008664,14130343.45045896,4516661.462761721,
SFT0016411,한의원,온누리한의원,"서울특별시 마포구 신촌로 270, 405호 (아현동, 수창빌딩)",,126.95571201169999,37.55712130069999,14132645.214439929,4517049.445383336,
SFT0016412,한의원,온맘한의원,"서울특별시 마포구 독막로 92, 3층 (상수동, 공감빌딩)",,126.92357081279697,37.54752185602204,14129067.272544557,4515701.552841598,
SFT0016413,한의원,올바로경희한의원,"서울특별시 마포구 월드컵로1길 14, 1층 113호 (합정동, 마포 한강 푸르지오)",,126.912061257921,37.5500497954747,14127786.034756508,4516056.493070123,
SFT0016414,한의원,용하다한의원,"서울특별시 마포구 월드컵로13길 64, 2층 (망원동)",,126.9065778125,37.5553302966,14127175.620404452,4516797.950883465,
SFT0016415,한의원,우리(들)한의원,"서울특별시 마포구 마포대로 115-12, 2층 (공덕동, 삼성아파트상가)",,126.9511516935,37.5456912411,14132137.562140048,4515444.529327081,
SFT0016416,한의원,원광좋은한의원,"서울특별시 마포구 마포대로8길 9, 302호 (공덕동, 영명빌딩)",,126.9539393485282,37.546622192391794,14132447.882478297,4515575.236733684,
SFT0016417,한의원,으랏차차한의원,"서울특별시 마포구 월드컵로 30, 2층 (서교동)",,126.91263860339998,37.55210576099999,14127850.30456124,4516345.1737632705,
SFT0016418,한의원,이오한의원,"서울특별시 마포구 창전로 38, 2층 (구수동)",,126.93219530915393,37.54575395766081,14130027.347087363,4515453.334805251,
SFT0016419,한의원,이유명호한의원,"서울특별시 마포구 마포대로 52, 208호 (도화동, 고려아카데미텔)",,126.9476610986,37.5403378088,14131748.990893215,4514692.928500644,
SFT0016420,한의원,이주호한의원,"서울특별시 마포구 신촌로16길 8, 4층 (노고산동)",,126.93482127563668,37.5553636815732,14130319.668339064,4516802.638777881,
SFT0016421,한의원,이지한의원,"서울특별시 마포구 월드컵로13길 13, 3층 (망원동)",,126.9056050154,37.554940292,14127067.329126634,4516743.186867862,
SFT0016422,한의원,이화한의원,"서울특별시 마포구 대흥로 183, 신촌그랑자이 상가 209,210호 (대흥동)",,126.945660437538,37.5558352535218,14131526.278322544,4516868.856803037,
SFT0016423,한의원,일맥한의원,"서울특별시 마포구 신촌로 74-1, 2층 (노고산동)",,126.93414180217151,37.55585705114475,14130244.029698914,4516871.917630398,
SFT0016424,한의원,자연한의원,"서울특별시 마포구 양화로 152, 8층 (동교동)",,126.92289234399374,37.55582501259434,14128991.745742863,4516867.418769895,
SFT0016425,한의원,장한의원,"서울특별시 마포구 성미산로 195, 2층 (연남동)",,126.9268466811,37.5627291648,14129431.940535957,4517836.946093887,
SFT0016426,한의원,전인한의원,"서울특별시 마포구 잔다리로3안길 24, LIME HOUSE 201호 (서교동)",,126.91959372856,37.5504982759395,14128624.545552457,4516119.464094539,
SFT0016427,한의원,전찬일한의원,"서울특별시 마포구 독막로 147-6, 2층 (창전동)",,126.93021083147829,37.54783230669441,14129806.436043022,4515745.141620362,
SFT0016428,한의원,정원한의원,"서울특별시 마포구 대흥로 193, 2층 (대흥동)",,126.94569875420407,37.556371094333684,14131530.5437143,4516944.099955873,
SFT0016473,한의원,정진한의원,"서울특별시 마포구 성미산로1길 58, 1층 (성산동)",,126.90708881412141,37.56039766663955,14127232.50484474,4517509.531450018,
SFT0016474,한의원,제생한의원,"서울특별시 마포구 양화로12길 8-9, 예현빌딩 4층 (서교동)",,126.9180984557913,37.55154384763094,14128458.092549248,4516266.274012891,
SFT0016475,한의원,제일한의원,"서울특별시 마포구 삼개로 23, 2층 (도화동)",,126.94762639280786,37.53818980940249,14131745.127462108,4514391.373009263,
SFT0016476,한의원,조형준한방소아과한의원,"서울특별시 마포구 마포대로 68, 405호 (도화동, 마포아크로타워)",,126.94895938790589,37.54133308089632,14131893.51579765,4514832.65670202,
SFT0016477,한의원,좋은꿈참사랑한의원,"서울특별시 마포구 월드컵북로 230, 203호 (중동, 현대상가)",,126.90383356849009,37.570140470944516,14126870.132558653,4518877.791369565,
